title,publication_date,source,country,summary,url,language,sentiment
Welsh national side helping with Chinese soccer goals,2025-05-30 18:48:03,China Daily,China,Fans of the Welsh national soccer team have experienced some dizzying highs and disappointing lows in the last 18 months.,http://www.chinadaily.com.cn/a/201712/11/WS5a2e57a1a31095b331af444e.html,en,negative
South San Francisco elects first Chinese-American mayor,2025-05-30 18:48:03,China Daily,China,"Liza Lau Normandy has been elected mayor of South San Francisco, the first Chinese-American to be elected in the city's 110 years history, according to World Journal.",http://www.chinadaily.com.cn/a/201712/11/WS5a2e2643a310eefe3e9a28fd.html,en,neutral
DaDong duck ready for New York opening,2025-05-30 18:48:03,China Daily,China,"To acclaimed chef Dong Zhenxiang, it's all about the texture of the duck.",http://www.chinadaily.com.cn/a/201712/11/WS5a2e230fa310eefe3e9a28eb.html,en,neutral
"Algerian boy, 12, wins Shenzhen talent contest",2025-05-30 18:48:03,China Daily,China,A 12-year-old Algerian boy was crowned winner of the eighth Shenzhen Expats Chinese Talent Competition on Sunday.,http://www.chinadaily.com.cn/a/201712/11/WS5a2e1cd9a310eefe3e9a28ac.html,en,positive
"Britain, EU could strike trade deal within a year, says Brexit chief",2025-05-30 18:48:03,China Daily,China,Brexit Secretary David Davis said Sunday the odds of Britain exiting the European Union without a deal had dropped dramatically following an agreement both sides reached in Brussels on Friday.,http://www.chinadaily.com.cn/a/201712/11/WS5a2df983a310eefe3e9a271a.html,en,positive
China launches communication satellite for Algeria,2025-05-30 18:48:03,China Daily,China,"China launched Algeria's first communication satellite, Alcomsat-1, into a preset orbit from the Xichang Satellite Launch Center in the southwestern province of Sichuan early Monday.",http://www.chinadaily.com.cn/a/201712/11/WS5a2dee96a310eefe3e9a163a.html,en,positive
Nanjing massacre remembered,2025-05-30 18:48:03,China Daily,China,A memorial service to mark the 80th anniversary of the Nanjing Massacre committed by the Japanese military during World War II brought together hundreds of activists and members of the Chinese and other Asian communities on Sunday in San Francisco.,http://www.chinadaily.com.cn/a/201712/11/WS5a2dec6fa310eefe3e9a161b.html,en,negative
Autopsy: Jiang suffered several injuries before the fatal stab,2025-05-30 18:48:03,China Daily,China,The trial of the alleged murderer of Chinese student Jiang Ge began at 10 am on Monday in Tokyo. It will last seven days and the verdict is expected on Dec 20.,http://www.chinadaily.com.cn/a/201712/11/WS5a2de998a310eefe3e9a160b.html,en,negative
Anti-nuclear weapon campaigner ICAN receives 2017 Nobel Peace Prize,2025-05-30 18:48:03,China Daily,China,"The International Campaign to Abolish Nuclear Weapons (ICAN) received the 2017 Nobel Peace Prize at an awarding ceremony here Sunday, for its efforts to give new momentum to the process of abolishing nuclear weapons.",http://www.chinadaily.com.cn/a/201712/11/WS5a2de979a310eefe3e9a1604.html,en,positive
California leader says fires are 'new normal',2025-05-30 18:48:03,China Daily,China,"California's Governor Jerry Brown said that climate change has pushed weather to the most extreme, and the US western state must better prepare for a constant threat of wildfire which is a ""new normal"".",http://www.chinadaily.com.cn/a/201712/11/WS5a2de7d5a310eefe3e9a15f7.html,en,negative
France's Macron to host global climate meet,2025-05-30 18:48:03,China Daily,China,About fifty global leaders are expected to attend the One Planet Summit on Tuesday in Paris hosted by French President Emmanuel Macron to decide what steps to take after the US government left the Paris Climate Change Agreement.,http://www.chinadaily.com.cn/a/201712/11/WS5a2de2c1a310eefe3e9a15e2.html,en,positive
"Chinese, Algerian presidents hail successful launch of communications satellite",2025-05-30 18:48:03,China Daily,China,President Xi Jinping and his Algerian counterpart Abdelaziz Bouteflika exchanged congratulatory messages on the successful launch of Alcomsat-1 in southwestern Sichuan province.,http://www.chinadaily.com.cn/a/201712/11/WS5a2de28ca310eefe3e9a15d9.html,en,positive
UN political chief visits Pyongyang,2025-05-30 18:48:03,China Daily,China,The UN's political chief on Saturday stressed the urgency of reducing tensions on the Korean Peninsula after finishing his four-day visit to the Democratic People's Republic of Korea.,http://www.chinadaily.com.cn/a/201712/11/WS5a2de0ada310eefe3e9a15cd.html,en,negative
Ministers condemn US Jerusalem move,2025-05-30 18:48:03,China Daily,China,Arab foreign ministers on Sunday demanded that the United States rescind President Donald Trump's decision to recognize Jerusalem as Israel's capital.,http://www.chinadaily.com.cn/a/201712/11/WS5a2ddee4a310eefe3e9a15b3.html,en,positive
Foreign minister: Diplomacy will focus on shared future,2025-05-30 18:48:03,China Daily,China,"China's endeavor to foster a new form of international relations and build a community with a shared future for mankind will be the overarching goals of China's foreign policy in the years ahead, Foreign Minister Wang Yi said.",http://www.chinadaily.com.cn/a/201712/11/WS5a2dcdaaa310eefe3e9a14c6.html,en,positive
The world in photos: Dec 4 - Dec 10,2025-05-30 18:48:03,China Daily,China,"Here, we present some of the most striking images from around the world this past week.",http://www.chinadaily.com.cn/a/201712/11/WS5a2dc981a310eefe3e9a14ad.html,en,neutral
China ceases to be dumping ground for foreign waste,2025-05-30 18:48:03,China Daily,China,"A National Public Radio story on Saturday described the impact on Portland, Oregon, after China’s recent ban on the import of foreign waste.",http://www.chinadaily.com.cn/a/201712/11/WS5a2dc336a310eefe3e9a1484.html,en,negative
US tax overhaul's lure could be deceptive,2025-05-30 18:48:03,China Daily,China,Chinese scholars said market expectations should remain objective on Washington's approval of a tax overhaul and they expect its benefits targeting special groups in the United States will be limited.,http://www.chinadaily.com.cn/a/201712/11/WS5a2dbfe2a310eefe3e9a1472.html,en,positive
Malaysians choose 'Road' as Chinese character of the year,2025-05-30 18:48:03,China Daily,China,"The Malaysian people have chosen ""Lu,"" or ""Road"" in English, as the Chinese character of the year in 2017, taking cue from the country's active plan in infrastructure expansion.",http://www.chinadaily.com.cn/a/201712/10/WS5a2d3d17a310eefe3e9a1445.html,en,positive
"Ferry runs aground in Calais, no injuries reported -media",2025-05-30 18:48:03,China Daily,China,,http://www.chinadaily.com.cn/a/201712/10/WS5a2d3c6ba310eefe3e9a1443.html,en,neutral
Israel says it demolishes tunnel from Gaza into Israel,2025-05-30 18:48:03,China Daily,China,,http://www.chinadaily.com.cn/a/201712/10/WS5a2d3187a310eefe3e9a143a.html,en,neutral
Air China launches first non-stop flight to Brisbane,2025-05-30 18:48:03,China Daily,China,"The first non-stop flight connecting China with Brisbane, the habitat of the Great Barrier Reef in Australia, will depart from Beijing on Monday early morning, benefiting tourists from both countries. Air China’s CA 795 will leave Beijing at 2:30 am and arrive about 11 hours later in Brisbane, Queensland, at 15:10 local time. China’s flagship carrier will operate four services every week on Monday, Wednesday, Friday and Sunday. Brisbane will become Air China’s third destination in Australia, after Sydney and Melbourne. Previously it used to take 12 hours and 30 minutes from Beijing to Queensland with one-transfer. “The establishment of this new route is part of Air China’s global expansion of its route network and improvement of links between China and Australia,” said Hou Xulun, deputy head of Air China. “The launch of the non-stop route between Beijing and Brisbane will provide a convenient transport link that will enhance bilateral trade, business cooperation and tourism,” he added. The carrier now handles over 40 weekly passenger flights between China and Australia. The fast growth in direct flight between China and Australia has been underpinned by the landmark Australia-China open air services agreement, signed a year ago, said Jan Adams, Australian ambassador to China. Brisbane in Queensland is a major tourism destination, with the Gold Coast and the Great Barrier Reef the favorite spots. The number of Chinese tourists visiting Australia has witnessed double-digit growth, said Air China’s Hou. In 2016, two-way tourist flow between China and Australia recorded 2 million trips.",http://www.chinadaily.com.cn/a/201712/10/WS5a2d301ba310eefe3e9a1438.html,en,positive
'Right steps' point to a healthier China,2025-05-30 18:48:03,China Daily,China,"China's emphasis on innovation in recent years has led to more opportunities for global clinical development and research programs to be conducted in the country, something that has benefited its people, says a leading executive at a top German pharmaceutical company.",http://www.chinadaily.com.cn/a/201712/10/WS5a2d2e5ba310eefe3e9a1436.html,en,positive
Toronto marks 80th anniversary of Nanjing Massacre,2025-05-30 18:48:03,China Daily,China,,http://www.chinadaily.com.cn/a/201712/10/WS5a2d22d6a310eefe3e9a142b.html,en,neutral
New York’s first snow of season arrives,2025-05-30 18:48:03,China Daily,China,This was New York’s first snow this winter.,http://www.chinadaily.com.cn/a/201712/10/WS5a2cf0eea310eefe3e9a141e.html,en,neutral
"Joint military medical exercise of Angola, Serbia and US starts in N. Angola",2025-05-30 18:48:03,China Daily,China,"The first joint military medical exercise of the armed forces of Angola, Serbia and the United States began Saturday in the town of Vale do Paraiso, Angola's northern Bengo province.",http://www.chinadaily.com.cn/a/201712/10/WS5a2c8dcca310eefe3e9a139f.html,en,positive
Mexico City mayor declines presidential run to focus on rebuilding effort,2025-05-30 18:48:03,China Daily,China,"Mexico City mayor, Miguel Angel Mancera, on Saturday refused to abandon his position to lead the presidential campaign of a new coalition of parties ahead of the 2018 elections.",http://www.chinadaily.com.cn/a/201712/10/WS5a2c8d17a310eefe3e9a139c.html,en,negative
First snowfall this season comes to New York,2025-05-30 18:48:03,China Daily,China,"The first snowfall of the season arrived in New York on Saturday morning, and is expected to continue until early Sunday morning.",http://www.chinadaily.com.cn/a/201712/10/WS5a2c8c15a310eefe3e9a1394.html,en,neutral
"Leaders of Serbia, Bulgaria, Romania and Greece attend joint press conference",2025-05-30 18:48:03,China Daily,China,"Leaders of Serbia, Bulgaria, Romania and Greece agreed on Saturday that the whole region needs to be included in the European Union (EU) and that the cooperation on joint projects can bring the region long-awaited prosperity and stability.",http://www.chinadaily.com.cn/a/201712/10/WS5a2c8861a310eefe3e9a1390.html,en,positive
Udhauli festival marking migration of animals and birds celebrated in Nepal,2025-05-30 18:48:03,China Daily,China,Udhauli is the annual festival celebrated by Kirat community of eastern Nepal marking the migration of animals and birds to low altitude towards warmer regions as the winter coming.,http://www.chinadaily.com.cn/a/201712/10/WS5a2c86b0a310eefe3e9a137f.html,en,positive
In pics: Archaeological discovery in heritage-rich Luxor of Egypt,2025-05-30 18:48:03,China Daily,China,Egyptian Minister of Antiquities Khalid El-Anany announced Saturday the discovery of a new tomb and the re-discovery of an older one in the heritage-rich Luxor province in Upper Egypt.,http://www.chinadaily.com.cn/a/201712/10/WS5a2c84e4a310eefe3e9a1376.html,en,neutral
